colony_id,prot_ug,prot_ug.cm2,timepoint
ACR-414,2507.200950770525,172.10612879993477,MAY
ACR-415,4065.3378205448244,211.8153639448408,MAY
ACR-416,2460.3035058354,168.5325160815514,MAY
ACR-417,2319.022168217971,174.20610346056415,MAY
ACR-418,6054.057107153708,240.86174322174713,MAY
ACR-420,4349.668084005448,209.8823112839899,MAY
ACR-421,2729.812635759922,186.21267550067205,MAY
ACR-422,2681.7201996830972,188.85080529551186,MAY
ACR-423,1533.2379679733276,156.13157163579635,MAY
ACR-424,1254.4806983886292,125.39861295762896,MAY
ACR-425,1822.848305259672,147.08626102400905,MAY
ACR-426,2407.302169138111,172.88200791686018,MAY
ACR-427,6014.32595199968,228.95769213200805,MAY
ACR-428,2710.183034151446,133.94040667545846,MAY
ACR-429,4093.699595202321,240.5492836402138,MAY
ACR-430,5898.452141564649,245.7515189343593,MAY
ACR-431,5474.915958924003,116.78067841634166,MAY
ACR-432,4773.938244758847,212.16712242631112,MAY
ACR-433,3044.4101157365385,147.33587761603283,MAY
ACR-434,2119.3379128543847,140.7465196161207,MAY
ACR-435,3079.419817374626,223.11370673010728,MAY
ACR-436,3179.039144415956,230.84373388625778,MAY
ACR-437,2313.601331598684,192.88255437553357,MAY
ACR-438,1440.1935913632997,115.35441855446825,MAY
ACR-439,2584.12227899948,204.4708958645276,MAY
ACR-446,4257.9349574736225,223.99503613348338,MAY
ACR-447,3923.370374921676,216.87857828930623,MAY
ACR-448,2511.3561004850226,178.39266892860593,MAY
ACR-449,5518.78594810245,240.68335105109583,MAY
ACR-451,8566.559790047748,255.7420112953623,MAY
ACR-456,2119.432270247221,164.1220092219097,MAY
ACR-457,2614.6893665088573,170.52134259336322,MAY
ACR-458,4257.938980292367,229.16485290706115,MAY
ACR-459,4198.632317798201,287.00707465326923,MAY
ACR-460,3273.499596335225,195.87911074241953,MAY
ACR-461,1233.2309950839363,120.68786211932932,MAY
ACR-462,2566.9274116707948,174.73645741675142,MAY
ACR-463,4579.37423240382,231.57625378119891,MAY
ACR-464,2397.4598662799417,191.09045075306432,MAY
ACR-465,6625.484040410831,308.30457619703054,MAY
