colony_id,surface.area.cm2,timepoint
ACR-430,20.760150478294943,MARCH
ACR-425,23.941570792968037,MARCH
ACR-423,16.582527842865616,MARCH
ACR-458,15.200698817300527,MARCH
ACR-457,15.811274433247895,MARCH
ACR-414,15.457783287173095,MARCH
ACR-462,13.818869791735445,MARCH
ACR-451,12.95120970591551,MARCH
ACR-463,15.264969934768677,MARCH
ACR-421,21.274319418040093,MARCH
ACR-449,19.635405922602434,MARCH
ACR-434,9.512704921369824,MARCH
ACR-456,16.903883430206342,MARCH
ACR-428,21.499268329178598,MARCH
ACR-420,11.344431769211912,MARCH
ACR-431,9.86619606744462,MARCH
ACR-417,10.701720594530485,MARCH
ACR-416,25.709026523342004,MARCH
ACR-465,12.14782073756371,MARCH
ACR-437,16.29330781425896,MARCH
ACR-438,16.77534119527004,MARCH
ACR-418,10.733856153264552,MARCH
ACR-415,20.63160824335867,MARCH
ACR-436,19.82821927500688,MARCH
ACR-446,21.177912741837872,MARCH
ACR-460,10.283958330987552,MARCH
ACR-429,24.45573973271319,MARCH
ACR-447,43.608532738219964,MARCH
ACR-427,22.27052173879632,MARCH
ACR-464,16.80747675400411,MARCH
ACR-448,15.811274433247895,MARCH
ACR-435,15.907681109450099,MARCH
ACR-424,14.075954261608018,MARCH
ACR-422,12.308498531234074,MARCH
ACR-461,35.735320848372375,MARCH
ACR-432,31.782647124081556,MARCH
ACR-426,16.518256725397467,MARCH
ACR-433,18.157170220835134,MARCH
ACR-439,21.30645497677416,MARCH
ACR-459,19.15337254159136,MARCH
