colony_id,chla.ug.cm2,chlc2.ug.cm2,timepoint
ACR-414,1.5733997020286117,0.5215848272523101,JAN
ACR-415,2.2872591746250337,0.5958664546897213,JAN
ACR-416,2.2809984463639608,0.5782838731996802,JAN
ACR-417,2.3332315309116747,0.7032043604747752,JAN
ACR-418,2.8739436976819,0.86444763929510815,JAN
ACR-420,1.31925699377649,0.3413968201238429,JAN
ACR-421,3.601562362473109,0.9841192506930404,JAN
ACR-422,2.653177548618334,0.7197982695665537,JAN
ACR-423,2.861831271727489,0.7231101673501197,JAN
ACR-424,2.348049899586471,0.6513510997936076,JAN
ACR-425,2.878798088076978,0.7782942216305611,JAN
ACR-426,3.0161740189365376,0.8477061220600841,JAN
ACR-427,1.7514647449737741,0.4463565041098915,JAN
ACR-428,3.8766112335614733,1.1713884760073154,JAN
ACR-429,3.4530538111356917,0.9191572406043294,JAN
ACR-430,3.040375187192242,0.7874488697424105,JAN
ACR-431,2.6904486445173093,0.8477496143144381,JAN
ACR-432,3.0654139560476077,1.0944485078215165,JAN
ACR-433,2.1206826735038358,0.5620640933482416,JAN
ACR-434,1.3895972227314575,0.4073342506495722,JAN
ACR-435-419,2.4406720297624034,0.7136140573209893,JAN
ACR-436,3.916156453424198,-0.03170506801307862,JAN
ACR-437,3.318789349829528,0.9429638511605144,JAN
ACR-438,2.884269179871317,0.8179818269719531,JAN
ACR-439,2.572268912483386,0.7072509225133,JAN
ACR-448,2.573749266715704,0.6981197319831156,JAN
ACR-449,4.381578101455176,1.4696904955595962,JAN
ACR-451,3.072595126880295,0.9385020917851248,JAN
ACR-456,3.1713425441723495,0.8987456283176329,JAN
ACR-457,2.324183443098942,0.6531090232020561,JAN
ACR-458,3.2439827084978976,0.9935255587735464,JAN
ACR-459,3.1164246582462063,0.8594724397956219,JAN
ACR-460,1.8695057874271666,0.4893565527590611,JAN
ACR-461,3.664970501036676,1.4307774011846985,JAN
ACR-462,2.215268880621288,0.9041395998199512,JAN
ACR-464,2.9472481181938,0.8218036567368254,JAN
ACR-465,2.5778268782794203,0.948473093592667,JAN
